Bus ID,lat,lng,Zone,Bus Name,Sub Name,Area,BaseKV,PU Volt,Volt (kV),Angle (Deg),MW Load,Load Mvar,Gen MW,Sub Num,Gen Mvar,Switched Shunts Mvar,Act G Shunt MW,Act B Shunt Mvar,Zone Num,Bus Type,Mismatch MW,Mismatch Mvar,Mismatch MVA,Bus Area,Sub Area
120470,29.3098,-98.3203,6,ADKINS 8,ADKINS 8 3,South Central,13.8,1.03941,14.344,14.44,,,483.07,1256,-9.12,,0,0,1,PQ (Remote Reg Secondary),0,0,0.0001,1,13
260133,32.4892,-97.1649,5,LILLIAN 4,LILLIAN 4 1,North Central,138,1.00725,139.001,-17.92,,,,4660,,,0,0,1,PQ,0,0,0,2,27
110087,28.9922,-95.8483,7,BAY CITY 1,BAY CITY 1 3,Coast,18,1.02839,18.511,-9.32,,,,22,,,0,0,1,PQ,0,0,0,1,12
111211,29.4829,-95.6311,7,THOMPSONS 6,THOMPSONS 6 5,Coast,20,1.04,20.8,-9.93,,,0,831,0,,0,0,1,PQ,0,0,0,1,12
240280,32.4969,-100.5797,3,ROSCOE 1,ROSCOE 1 2,West,13.8,1.04,14.352,30.61,,,174.56,4208,-5.68,,0,0,1,PV,0,0,0.0018,2,25
240254,31.952,-100.7914,3,SILVER 2,SILVER 2 4,West,1,1.04492,1.045,26.08,,,,4201,,,0,0,1,PQ,0,0,0,2,25
110068,29.3429,-95.9799,7,KENDLETON 1,KENDLETON 1 4,Coast,1,1.02309,1.023,-12.11,,,,17,,,0,0,1,PQ,0,0,0,1,12
240166,32.4362,-99.7881,3,DYESS AFB 9,DYESS AFB 9 1,West,345,1.04116,359.199,16.48,,,,4159,,,0,0,1,PQ,0,0,0,2,25
110951,29.623,-95.7488,7,RICHMOND 17,RICHMOND 17 1,Coast,138,1.01618,140.232,-19.1,,,,687,,,0,0,1,PQ,0,0,0,1,12
150202,32.7181,-97.339,5,FORT WORTH 3,FORT WORTH 3 1,North Central,138,1.01699,140.345,-19.21,,,,2006,,,0,0,1,PQ,0,0,0,1,16
240226,32.3123,-100.5303,3,MARYNEAL 2,MARYNEAL 2 1,West,345,1.04575,360.783,23.63,,,,4191,,,0,0,1,PQ,0,0,0,2,25
111304,28.9802,-95.342,7,FREEPORT 2,FREEPORT 2 5,Coast,24,1.04,24.96,-9.04,,,62.97,852,5.67,,0,0,1,PV,0,0,0.0016,1,12
111088,29.3658,-95.0065,7,LA MARQUE 2,LA MARQUE 2 1,Coast,138,1.01284,139.771,-22.99,,,,769,,,0,0,1,PQ,0,0,0,1,12
130143,32.6652,-96.9137,5,DUNCANVILLE 13,DUNCANVILLE 13 1,North Central,138,1.01588,140.192,-23.86,,,,1390,,,0,0,1,PQ,0,0,0,1,14
250350,31.9399,-94.9898,8,REKLAW 4,REKLAW 4 6,East,18,1.04321,18.778,-3.44,,,,4552,,,0,0,1,PQ,0,0,0,2,26
240223,32.214,-100.0571,3,WINGATE 3,WINGATE 3 4,West,13.8,1.0201,14.077,24.71,,,183.74,4189,-72.47,,0,0,1,PQ (Gens at Var Limit),0,0,0.0009,2,25
120484,29.3468,-98.6536,6,LACKLAND A F B 21,LACKLAND A F B 21 3,South Central,13.2,1.01878,13.448,1.16,,,,1259,,,0,0,1,PQ,0,0,0,1,13
240144,32.141,-99.1476,5,CROSS PLAINS 1,CROSS PLAINS 1 1,North Central,138,1.04079,143.629,6.65,,,,4137,,,0,0,1,PQ,0,0,0,2,25
240205,32.0501,-100.6917,3,SILVER 1,SILVER 1 3,West,13.8,1.04233,14.384,22.73,,,,4183,,,0,0,1,PQ,0,0,0,2,25
140258,30.5372,-97.4502,6,TAYLOR 2,TAYLOR 2 3,South Central,13.8,1.02217,14.106,-4.26,,,,1777,,,0,0,1,PQ,0,0,0,1,15
190156,35.2542,-101.1866,2,GROOM 2,GROOM 2 1,North,138,1.039,143.382,50.25,,,,3118,,,0,0,1,PQ (Remotely Regulated),0,0,0,1,20
160190,27.8194,-97.4192,4,CORPUS CHRISTI 27,CORPUS CHRISTI 27 3,South,18,1.04,18.72,26.1,,,135.43,2401,-1.57,,0,0,1,PV,0,0,0.0021,1,17
150532,32.3713,-98.3774,5,MINGUS 4,MINGUS 4 1,North Central,345,1.04554,360.71,0.44,,,,2210,,167.58,0,0,1,PQ,0,0,0,1,16
110947,29.51,-95.7946,7,ROSENBERG 5,ROSENBERG 5 1,Coast,138,1.01768,140.44,-17.89,,,,684,,,0,0,1,PQ,0,0,0,1,12
250223,32.3561,-95.285,8,TYLER 13,TYLER 13 1,East,345,1.02852,354.84,-7.36,,,,4442,,,0,0,1,PQ,0,0,0,2,26
111048,29.9415,-95.6174,7,CYPRESS 53,CYPRESS 53 1,Coast,138,1.01951,140.693,-22.15,,,,744,,,0,0,1,PQ,0,0,0,1,12
170526,33.1708,-96.1264,5,GREENVILLE 8,GREENVILLE 8 1,North Central,345,1.03962,358.669,-17.23,,,,2865,,57.13,0,0,1,PQ,0,0,0,1,18
250328,32.1881,-95.8547,8,ATHENS 5,ATHENS 5 1,East,345,1.03953,358.637,-7.55,,,,4537,,,0,0,1,PQ,0,0,0,2,26
111055,30.0638,-95.4164,7,SPRING 26,SPRING 26 1,Coast,138,1.00125,138.173,-24.56,,,,748,,,0,0,1,PQ,0,0,0,1,12
111330,29.002,-95.394,7,CLUTE 6,CLUTE 6 3,Coast,13.8,1.04,14.352,-11.88,,,64.7,857,21.75,,0,0,1,PV,0,0,0.0031,1,12
230277,31.092,-96.695,8,BREMOND 4,BREMOND 4 1,East,345,1.04094,359.124,11.8,,,,3996,,,0,0,1,PQ,0,0,0,2,24
220212,31.7433,-101.4934,1,GARDEN CITY 3,GARDEN CITY 3 3,Far West,13.8,1.04341,14.399,29.71,,,,3726,,,0,0,1,PQ,0,0,0,2,23
110059,29.0306,-96.3557,7,LOUISE 3,LOUISE 3 3,Coast,24,1.02739,24.657,-7.22,,,,15,,,0,0,1,PQ,0,0,0,1,12
190149,35.277,-102.6828,2,ADRIAN 1,ADRIAN 1 2,North,13.8,1.04,14.352,57.14,,,138.88,3115,-0.46,,0,0,1,PV,0,0,0.0026,1,20
140325,30.3899,-97.9073,6,CEDAR PARK 25,CEDAR PARK 25 3,South Central,18,1.03013,18.542,-0.65,,,,1813,,,0,0,1,PQ,0,0,0,1,15
150476,32.3342,-97.7317,5,RAINBOW 4,RAINBOW 4 2,North Central,13.8,1.05693,14.586,-1.46,,,167.39,2192,57.97,,0,0,1,PV (Remote Reg Primary),0,0,0.0043,1,16
150291,32.8208,-97.43,5,NAVAL AIR STATION_ JRB 5,NAVAL AIR STATION_ JRB 5 3,North Central,13.8,1.01126,13.955,-19.2,,,,2072,,,0,0,1,PQ,0,0,0,1,16
150367,32.8035,-98.0879,5,MINERAL WELLS 3,MINERAL WELLS 3 1,North Central,345,1.0439,360.146,0.33,,,,2127,,196.02,0,0,1,PQ,0,0,0,1,16
111103,29.6489,-95.1775,7,PASADENA 2,PASADENA 2 4,Coast,1,1.01719,1.017,-26.56,,,,778,,,0,0,1,PQ,0,0,0,1,12
111232,29.6226,-95.0458,7,SEABROOK 8,SEABROOK 8 3,Coast,13.8,1.04,14.352,-22.07,,,31.27,836,19.91,,0,0,1,PV,0,0,0.0038,1,12
150552,34.0723,-99.2647,2,VERNON 2,VERNON 2 3,North,13.8,1.04,14.352,21.9,,,158.55,2215,-12.86,,0,0,1,PV,0,0,0.0004,1,16
160237,28.5105,-96.7706,7,TIVOLI 5,TIVOLI 5 4,Coast,24,1.04,24.96,11.88,,,25.88,2412,5.65,,0,0,1,PV,0,0,0.0013,1,17
120473,29.2571,-98.384,6,ELMENDORF 12,ELMENDORF 12 3,South Central,13.8,1.03154,14.235,13.94,,,135.98,1257,-30.92,,0,0,1,PQ (Remote Reg Secondary),0,0,0.0015,1,13
230280,31.092,-96.695,8,BREMOND 4,BREMOND 4 4,East,1,1.04023,1.04,8.15,,,,3996,,,0,0,1,PQ,0,0,0,2,24
150512,33.1431,-98.1611,5,JACKSBORO 3,JACKSBORO 3 2,North Central,13.8,1.04,14.352,-1.55,,,94.89,2203,1.72,,0,0,1,PV,0,0,0.0013,1,16
111299,29.7261,-95.6382,7,SUGAR LAND 78,SUGAR LAND 78 2,Coast,18,1.01283,18.231,-23.63,,,,851,,,0,0,1,PQ,0,0,0,1,12
220249,31.8435,-102.8683,1,KERMIT 2,KERMIT 2 2,Far West,138,1.0365,143.037,37.59,,,,3740,,,0,0,1,PQ,0,0,0,2,23
190146,34.7481,-102.1744,2,UMBARGER 3,UMBARGER 3 1,North,138,1.039,143.382,51.86,,,,3114,,,0,0,1,PQ (Remotely Regulated),0,0,0,1,20
220188,32.1218,-101.3853,1,FORSAN 8,FORSAN 8 2,Far West,13.8,1.03435,14.274,28.24,,,0,3718,0,,0,0,1,PQ,0,0,0,2,23
110941,29.5802,-95.7621,7,RICHMOND 15,RICHMOND 15 1,Coast,138,1.0167,140.304,-18.51,,,,681,,,0,0,1,PQ,0,0,0,1,12
110058,29.0306,-96.3557,7,LOUISE 3,LOUISE 3 2,Coast,24,1.02739,24.657,-7.22,,,,15,,,0,0,1,PQ,0,0,0,1,12
130037,32.6973,-96.5881,5,BALCH SPRINGS 2,BALCH SPRINGS 2 1,North Central,138,1.0242,141.34,-25.11,,,,1311,,,0,0,1,PQ,0,0,0,1,14
170532,33.1975,-97.1061,5,DENTON 9,DENTON 9 2,North Central,22,1.04,22.88,-25.07,,,52.62,2866,28.15,,0,0,1,PV,0,0,0.0001,1,18
240137,32.1026,-99.6223,3,GOLDSBORO 1,GOLDSBORO 1 1,West,138,1.03043,142.2,11.72,,,,4130,,,0,0,1,PQ,0,0,0,2,25
110940,29.5412,-95.7103,7,SUGAR LAND 65,SUGAR LAND 65 4,Coast,1,1.01942,1.019,-19.73,,,,680,,,0,0,1,PQ,0,0,0,1,12
220128,32.2732,-101.4224,1,BIG SPRING 8,BIG SPRING 8 1,Far West,345,1.04376,360.096,29.12,,,,3700,,,0,0,1,PQ,0,0,0,2,23
120148,29.7988,-98.7376,6,BOERNE 5,BOERNE 5 1,South Central,345,1.03387,356.686,6.02,,,,1027,,,0,0,1,PQ,0,0,0,1,13
110939,29.5412,-95.7103,7,SUGAR LAND 65,SUGAR LAND 65 3,Coast,18,1.01942,18.35,-19.73,,,,680,,,0,0,1,PQ,0,0,0,1,12
140360,30.1458,-97.55,6,DEL VALLE 11,DEL VALLE 11 1,South Central,345,1.041,359.145,4.34,,,,1820,,,0,0,1,PQ (Remotely Regulated),0,0,0,1,15
170319,32.9513,-96.8545,5,ADDISON 17,ADDISON 17 3,North Central,13.8,1.03457,14.277,-32.81,,,,2686,,,0,0,1,PQ,0,0,0,1,18
111395,29.4924,-94.9848,7,BACLIFF 3,BACLIFF 3 3,Coast,24,1.04,24.96,-15.69,,,24.4,874,4.25,,0,0,1,PV,0,0,0.0028,1,12
150505,33.2059,-98.3651,5,BRYSON 2,BRYSON 2 3,North Central,13.8,1.04,14.352,1.68,,,129.39,2200,-8.76,,0,0,1,PV,0,0,0.0037,1,16
120461,28.9276,-99.0919,4,PEARSALL 6,PEARSALL 6 15,South,18,1.04065,18.732,12.28,,,3.68,1253,-2.16,,0,0,1,PQ (Gens at Var Limit),0,0,0.0027,1,13
260207,32.4302,-97.0537,5,VENUS 3,VENUS 3 2,North Central,138,1.02267,141.128,-15.17,,,,4715,,,0,0,1,PQ,0,0,0,2,27
110937,29.5412,-95.7103,7,SUGAR LAND 65,SUGAR LAND 65 1,Coast,138,1.01697,140.342,-18.21,,,,680,,,0,0,1,PQ,0,0,0,1,12
240299,33.3454,-99.6243,2,WEINERT 3,WEINERT 3 1,North,345,1.03239,356.175,13.05,,,,4216,,,0,0,1,PQ (Remotely Regulated at Var Limit),0,0,0,2,25
200202,26.4512,-98.1775,4,HARGILL 5,HARGILL 5 10,South,13.8,1.04,14.352,32.04,,,31.58,3297,-0.44,,0,0,1,PV,0.01,0,0.0079,2,21
111057,30.0203,-95.4398,7,SPRING 27,SPRING 27 1,Coast,138,1.00047,138.065,-24.72,,,,749,,,0,0,1,PQ,0,0,0,1,12
111014,29.8558,-95.5727,7,KATY 85,KATY 85 1,Coast,138,1.01483,140.047,-21.75,,,,720,,,0,0,1,PQ,0,0,0,1,12
170235,33.2702,-96.5646,5,MELISSA 3,MELISSA 3 1,North Central,138,1.02793,141.854,-29.06,,,,2625,,,0,0,1,PQ,0,0,0,1,18
110342,29.4152,-95.2575,7,ALVIN 1,ALVIN 1 3,Coast,24,0.99422,23.861,-25.82,,,,225,,,0,0,1,PQ,0,0,0,1,12
210354,31.6845,-98.6034,5,PRIDDY 4,PRIDDY 4 3,North Central,13.8,1.04,14.352,8.95,,,172.52,3580,-37.6,,0,0,1,PV,0,0,0.0049,2,22
150150,32.9241,-97.4273,5,NEWARK 2,NEWARK 2 3,North Central,13.8,1.01487,14.005,-16.11,,,,1968,,,0,0,1,PQ,0,0,0,1,16
180143,26.5237,-98.7455,4,RIO GRANDE CITY 6,RIO GRANDE CITY 6 3,South,24,1.04,24.96,36.16,,,172.52,2996,-0.18,,0,0,1,PV,0,0,0.005,1,19
170518,32.8359,-96.5458,5,SUNNYVALE 6,SUNNYVALE 6 2,North Central,13.8,1.02857,14.194,-10.71,,,426.44,2863,-11.98,,0,0,1,PV (Remote Reg Primary),0,0,0.001,1,18
110901,29.2934,-94.8147,7,GALVESTON 5,GALVESTON 5 3,Coast,20,1.02313,20.463,-26.67,,,,653,,,0,0,1,PQ,0,0,0,1,12
220065,32.5972,-101.079,3,IRA 4,IRA 4 1,West,138,1.03931,143.425,25.51,,,,3646,,,0,0,1,PQ,0,0,0,2,23
111289,28.9914,-95.4075,7,CLUTE 5,CLUTE 5 6,Coast,13.8,1.04,14.352,-8.95,,,48.08,849,4.69,,0,0,1,PV,0,0,0.0001,1,12
150473,33.1958,-97.8025,5,BRIDGEPORT 4,BRIDGEPORT 4 10,North Central,13.8,1.03604,14.297,-8.32,,,,2191,,,0,0,1,PQ,0,0,0,1,16
220074,31.3703,-102.015,1,MIDKIFF 3,MIDKIFF 3 1,Far West,138,1.03461,142.776,36.32,,,,3655,,,0,0,1,PQ,0,0,0,2,23
220140,30.8848,-101.9208,1,IRAAN 2,IRAAN 2 4,Far West,1,1.02336,1.023,36.92,,,,3702,,,0,0,1,PQ,0,0,0,2,23
220180,32.1408,-101.3986,1,FORSAN 5,FORSAN 5 2,Far West,138,1.03729,143.146,28.48,,,,3715,,,0,0,1,PQ,0,0,0,2,23
130364,32.7563,-96.4916,5,FORNEY 3,FORNEY 3 8,North Central,24,1.04,24.96,-14.03,,,125.69,1571,-0.44,,0,0,1,PV,0,0,0.0036,1,14
150229,32.8514,-97.2544,5,NORTH RICHLAND HILLS 4,NORTH RICHLAND HILLS 4 1,North Central,138,1.01189,139.641,-22.29,,,,2027,,,0,0,1,PQ,0,0,0,1,16
170430,33.1555,-97.0928,5,DENTON 3,DENTON 3 4,North Central,1,1.02234,1.022,-26.24,,,,2786,,,0,0,1,PQ,0,0,0,1,18
230282,31.092,-96.695,8,BREMOND 4,BREMOND 4 6,East,13.8,1.04,14.352,13.76,,,131.98,3996,-4.28,,0,0,1,PV,0,0,0.0016,2,24
110465,29.5911,-95.2809,7,PEARLAND 2,PEARLAND 2 1,Coast,138,0.99397,137.168,-25.82,,,,314,,,0,0,1,PQ,0,0,0,1,12
130355,32.32,-96.675,5,BARDWELL 2,BARDWELL 2 2,North Central,20,1.037,20.74,-8.83,,,0,1570,0,,0,0,1,PQ,0,0,0,1,14
110071,29.1101,-95.9264,7,PLEDGER 1,PLEDGER 1 3,Coast,13.8,1.02181,14.101,-9.69,,,,18,,,0,0,1,PQ,0,0,0,1,12
120447,28.9276,-99.0919,4,PEARSALL 6,PEARSALL 6 1,South,345,1.03986,358.753,13.58,,,,1253,,0.21,0,0,1,PQ,0,0,0,1,13
160198,28.8947,-97.135,7,NURSERY 3,NURSERY 3 3,Coast,13.8,1.04,14.352,13.76,,,38.1,2403,-0.72,,0,0,1,PV,0,0,0.0022,1,17
140349,30.2867,-97.7356,6,AUSTIN 56,AUSTIN 56 1,South Central,138,1.01951,140.693,-6.72,,,,1818,,,0,0,1,PQ,0,0,0,1,15
111272,29.8162,-95.1077,7,CHANNELVIEW 13,CHANNELVIEW 13 4,Coast,22,1.04,22.88,-13.88,,,60.21,846,7.44,,0,0,1,PV,0,0,0.0012,1,12
150452,33.8625,-98.5894,2,WICHITA FALLS 11,WICHITA FALLS 11 4,North,18,1.04,18.72,7.89,,,16.99,2188,6.47,,0,0,1,PV,0,0,0.0037,1,16
110016,29.3807,-96.1052,7,HUNGERFORD 1,HUNGERFORD 1 4,Coast,1,1.01156,1.012,-12.68,,,,4,,,0,0,1,PQ,0,0,0,1,12
190126,32.9698,-100.5242,2,ROTAN 2,ROTAN 2 2,North,20,1.02618,20.524,22.65,,,0,3106,0,,0,0,1,PQ,0,0,0,1,20
111413,29.5624,-95.0893,7,WEBSTER 10,WEBSTER 10 1,Coast,69,1.00292,69.202,-27.06,,,,881,,,0,0,1,PQ,0,0,0,1,12
130080,32.7604,-96.592,5,MESQUITE 2,MESQUITE 2 1,North Central,138,1.024,141.312,-25.26,,,,1345,,,0,0,1,PQ,0,0,0,1,14
240305,31.1125,-100.0281,3,EDEN 2,EDEN 2 1,West,345,1.04736,361.339,20.1,,,,4218,,0,0,0,1,PQ,0,0,0,2,25
190144,34.3112,-101.2511,2,SOUTH PLAINS 1,SOUTH PLAINS 1 2,North,138,1.03971,143.48,38.14,,,,3113,,,0,0,1,PQ,0,0,0,1,20
250351,31.9399,-94.9898,8,REKLAW 4,REKLAW 4 7,East,13.2,1.04321,13.77,-3.44,,,,4552,,,0,0,1,PQ,0,0,0,2,26
240218,32.3039,-100.0217,3,TYE 3,TYE 3 1,West,138,1.04115,143.679,18.34,,,,4188,,,0,0,1,PQ,0,0,0,2,25
150503,33.2059,-98.3651,5,BRYSON 2,BRYSON 2 1,North Central,345,1.04293,359.811,-0.52,,,,2200,,,0,0,1,PQ,0,0,0,1,16
111354,29.3781,-94.9328,7,TEXAS CITY 9,TEXAS CITY 9 2,Coast,24,1.04,24.96,-14.87,,,64.7,862,11,,0,0,1,PV,0,0,0.0031,1,12
130351,32.7232,-96.9358,5,DUNCANVILLE 14,DUNCANVILLE 14 2,North Central,13.8,1.0294,14.206,-10.21,,,448.84,1569,2.46,,0,0,1,PV (Remote Reg Primary),0,0,0.0031,1,14
110412,29.7542,-95.2127,7,GALENA PARK 3,GALENA PARK 3 3,Coast,18,1.01656,18.298,-25.31,,,,279,,,0,0,1,PQ,0,0,0,1,12
120235,29.5703,-98.3658,6,UNIVERSAL CITY 6,UNIVERSAL CITY 6 1,South Central,138,1.00811,139.119,1.56,,,,1105,,,0,0,1,PQ,0,0,0,1,13
110719,29.3119,-95.4605,7,ROSHARON 1,ROSHARON 1 1,Coast,138,1.01443,139.991,-17.01,,,,527,,,0,0,1,PQ,0,0,0,1,12
170125,33.1736,-96.6797,5,MCKINNEY 8,MCKINNEY 8 1,North Central,138,1.01684,140.324,-25.53,,,,2544,,,0,0,1,PQ,0,0,0,1,18
240239,32.3182,-100.177,3,NOLAN 4,NOLAN 4 3,West,13.8,1.04,14.352,23.6,,,200.56,4195,-10.21,,0,0,1,PV,0,0,0.0003,2,25
110926,30.4186,-95.5137,7,WILLIS 5,WILLIS 5 1,Coast,138,1.02014,140.779,-20.47,,,,672,,,0,0,1,PQ,0,0,0,1,12
240115,32.74,-100.744,3,HERMLEIGH 1,HERMLEIGH 1 1,West,138,1.03952,143.454,29.08,,,,4108,,,0,0,1,PQ,0,0,0,2,25
180139,27.6145,-98.7945,4,BRUNI 3,BRUNI 3 2,South,138,1.04721,144.516,24.51,,,,2995,,,0,0,1,PQ,0,0,0,1,19
220232,29.5663,-104.3554,1,PRESIDIO 5,PRESIDIO 5 2,Far West,13.8,1.08418,14.962,36.01,,,,3733,,,0,0,1,PQ,0,0,0,2,23
120503,29.2717,-98.4447,6,ELMENDORF 16,ELMENDORF 16 3,South Central,18,1.04,18.72,5.74,,,35.11,1265,16.83,,0,0,1,PV,0,0,0.0012,1,13
120449,28.9276,-99.0919,4,PEARSALL 6,PEARSALL 6 3,South,13.8,1.04,14.352,14.08,,,13.89,1253,0.06,,0,0,1,PV,0,0,0.0013,1,13
190113,32.7205,-100.9952,3,IRA 3,IRA 3 2,West,138,1.03651,143.039,32.83,,,,3101,,,0,0,1,PQ,0,0,0,1,20
190072,35.4511,-102.286,2,BOYS RANCH 4,BOYS RANCH 4 1,North,138,1.04213,143.814,48.7,,,,3067,,,0,0,1,PQ,0,0,0,1,20
220153,30.9515,-102.4141,1,IMPERIAL 1,IMPERIAL 1 2,Far West,13.8,1.04,14.352,42.04,,,67.28,3706,9.4,,0,0,1,PV,0,0,0.0047,2,23
140074,30.2985,-97.8326,6,AUSTIN 13,AUSTIN 13 1,South Central,138,1.01262,139.742,-6.54,,,,1642,,,0,0,1,PQ,0,0,0,1,15
270205,29.4973,-97.4552,6,GONZALES 7,GONZALES 7 3,South Central,18,1.04431,18.798,-2.61,,,,4890,,,0,0,1,PQ,0,0,0,2,28
110160,29.7629,-96.2186,7,SEALY 4,SEALY 4 1,Coast,345,1.03862,358.325,-11.58,,,,72,,49.43,0,0,1,PQ,0,0,0,1,12
111248,29.7592,-95.0096,7,BAYTOWN 12,BAYTOWN 12 4,Coast,13.8,1.02088,14.088,-22.85,,,0,839,0,,0,0,1,PQ,0,0,0,1,12
110336,29.6856,-95.4011,7,BELLAIRE 18,BELLAIRE 18 1,Coast,138,1.01587,140.19,-24.22,,,,223,,,0,0,1,PQ,0,0,0,1,12
110072,29.1101,-95.9264,7,PLEDGER 1,PLEDGER 1 4,Coast,1,1.02181,1.022,-9.69,,,,18,,,0,0,1,PQ,0,0,0,1,12
230072,30.0861,-96.0465,7,HEMPSTEAD 4,HEMPSTEAD 4 1,Coast,345,1.03466,356.959,-12.89,,,,3812,,65.94,0,0,1,PQ,0,0,0,2,24
110115,29.1481,-96.6273,7,EDNA 2,EDNA 2 3,Coast,18,1.0362,18.652,-3.69,,,,29,,,0,0,1,PQ,0,0,0,1,12
160234,28.5105,-96.7706,7,TIVOLI 5,TIVOLI 5 1,Coast,345,1.03646,357.577,11.03,,,,2412,,,0,0,1,PQ,0,0,0,1,17
111193,29.9418,-95.5306,7,CYPRESS 54,CYPRESS 54 5,Coast,13.8,1.04,14.352,-14.98,,,32.72,830,6.75,,0,0,1,PV,0,0,0.0019,1,12
140231,30.5248,-97.8491,6,CEDAR PARK 10,CEDAR PARK 10 1,South Central,138,1.00598,138.825,-6.27,,,,1757,,,0,0,1,PQ,0,0,0,1,15
110914,29.6655,-95.5351,7,STAFFORD 15,STAFFORD 15 1,Coast,138,1.00612,138.845,-22.14,,,,664,,,0,0,1,PQ,0,0,0,1,12
260213,32.4302,-97.0537,5,VENUS 3,VENUS 3 8,North Central,24,1.03653,24.877,-7.68,,,124.61,4715,-2.02,,0,0,1,PQ (Remote Reg Secondary),0,0,0.0036,2,27
140064,30.267,-97.7006,6,AUSTIN 7,AUSTIN 7 1,South Central,138,1.02088,140.881,-6.42,,,,1636,,,0,0,1,PQ,0,0,0,1,15
140315,30.556,-98.3384,6,HORSESHOE BAY 4,HORSESHOE BAY 4 4,South Central,1,1.03956,1.04,0.04,,,,1811,,,0,0,1,PQ,0,0,0,1,15
240256,31.952,-100.7914,3,SILVER 2,SILVER 2 6,West,24,1.04,24.96,27.57,,,60.04,4201,-14.36,,0,0,1,PV,0,0,0.0013,2,25
170204,33.1243,-96.6588,5,ALLEN 10,ALLEN 10 1,North Central,138,1.01314,139.813,-26.17,,,,2602,,,0,0,1,PQ,0,0,0,1,18
180142,26.5237,-98.7455,4,RIO GRANDE CITY 6,RIO GRANDE CITY 6 2,South,138,1.04451,144.142,32.64,,,,2996,,,0,0,1,PQ,0,0,0,1,19
140340,30.2099,-97.6129,6,DEL VALLE 10,DEL VALLE 10 3,South Central,13.8,1.04,14.352,4.61,,,130.26,1816,-2.72,,0,0,1,PV,0,0,0.0037,1,15
110701,29.8231,-95.4258,7,HOUSTON 12,HOUSTON 12 1,Coast,138,0.99728,137.624,-26.52,,,,513,,,0,0,1,PQ,0,0,0,1,12
170187,33.0678,-96.5718,5,ALLEN 3,ALLEN 3 1,North Central,138,1.0239,141.299,-25.08,,,,2592,,,0,0,1,PQ,0,0,0,1,18
240014,30.5627,-99.914,3,JUNCTION 2,JUNCTION 2 3,West,18,1.04634,18.834,15.01,,,,4012,,,0,0,1,PQ,0,0,0,2,25
120411,29.3833,-98.5255,6,SAN ANTONIO 57,SAN ANTONIO 57 1,South Central,138,1.04067,143.612,1.98,,,,1233,,210.89,0,0,1,PQ,0,0,0,1,13
140183,30.4693,-97.5735,6,PFLUGERVILLE 4,PFLUGERVILLE 4 1,South Central,138,1.01802,140.487,-5.08,,,,1728,,,0,0,1,PQ,0,0,0,1,15
210257,31.068,-97.4635,5,BELTON 2,BELTON 2 1,North Central,138,1.02313,141.192,-2.08,,,,3521,,,0,0,1,PQ,0,0,0,2,22
250362,32.0178,-94.6197,8,LONG BRANCH 3,LONG BRANCH 3 2,East,18,1.03965,18.714,3.08,,,0,4555,0,,0,0,1,PQ,0,0,0,2,26
110703,29.8024,-95.3188,7,HOUSTON 13,HOUSTON 13 1,Coast,138,1.01704,140.351,-24.91,,,,514,,,0,0,1,PQ,0,0,0,1,12
140363,30.1458,-97.55,6,DEL VALLE 11,DEL VALLE 11 4,South Central,22,1.04,22.88,6.65,,,128.53,1820,-2.68,,0,0,1,PV,0,0,0.0011,1,15
240314,30.8722,-99.5373,3,HEXT 2,HEXT 2 2,West,24,1.03484,24.836,10.37,,,,4220,,,0,0,1,PQ,0,0,0,2,25
110899,29.2934,-94.8147,7,GALVESTON 5,GALVESTON 5 1,Coast,138,1.021,140.899,-24.91,,,,653,,,0,0,1,PQ,0,0,0,1,12
111336,29.7732,-94.9019,7,BAYTOWN 13,BAYTOWN 13 5,Coast,13.8,1.04,14.352,-10.92,,,121.52,858,0.46,,0,0,1,PV,0,0,0.0003,1,12
220138,30.8848,-101.9208,1,IRAAN 2,IRAAN 2 2,Far West,13.8,1.02336,14.122,36.92,,,,3702,,,0,0,1,PQ,0,0,0,2,23
180042,26.9442,-98.504,4,SAN ISIDRO 1,SAN ISIDRO 1 1,South,138,1.05226,145.212,30.54,,,,2922,,,0,0,1,PQ,0,0,0,1,19
220171,31.9915,-101.3026,1,FORSAN 4,FORSAN 4 2,Far West,13.8,1.04,14.352,29.57,,,77.64,3711,-1.42,,0,0,1,PV,0,0,0.0038,2,23
160267,28.6503,-96.5397,7,POINT COMFORT 6,POINT COMFORT 6 4,Coast,13.8,1.04,14.352,7.85,,,82.14,2419,10.62,,0,0,1,PV,0,0,0.0005,1,17
270166,29.6943,-98.1331,6,NEW BRAUNFELS 2,NEW BRAUNFELS 2 1,South Central,138,1.02581,141.562,0.3,,,,4868,,,0,0,1,PQ,0,0,0,2,28
220234,31.2418,-102.2903,1,MC CAMEY 6,MC CAMEY 6 2,Far West,13.8,1.04354,14.401,44.19,,,129.39,3734,9.59,,0,0,1,PV (Remote Reg Primary),0,0,0.0037,2,23
111385,28.9792,-95.3069,7,FREEPORT 3,FREEPORT 3 1,Coast,138,1.02653,141.661,-14.6,,,,871,,,0,0,1,PQ,0,0,0,1,12
210339,31.0559,-97.3172,5,TEMPLE 7,TEMPLE 7 5,North Central,18,1.04,18.72,6.14,,,182.01,3576,19.4,,0,0,1,PV,0,0,0.0038,2,22
120275,29.4695,-98.4974,6,SAN ANTONIO 18,SAN ANTONIO 18 1,South Central,138,1.01606,140.216,2.46,,,,1136,,,0,0,1,PQ,0,0,0,1,13
