,Bus ID,lat,lng,Zone,Bus Name,Sub Name,Area,BaseKV,PU Volt,Volt (kV),Angle (Deg),MW Load,Load Mvar,Gen MW,Sub Num,Gen Mvar,Switched Shunts Mvar,Act G Shunt MW,Act B Shunt Mvar,Zone Num,Bus Type,Mismatch MW,Mismatch Mvar,Mismatch MVA,Bus Area,Sub Area
5276,120279,29.4563,-98.5971,6,LACKLAND_A_F_B_9,LACKLAND_A_F_B_9_1,South_Central,138.0,1.02631,141.63,0.82,0.0,,,1138,,,0,0,1,PQ,0.0,0,0.0,1,13
5277,120258,29.4112,-98.6394,6,LACKLAND_A_F_B_6,LACKLAND_A_F_B_6_1,South_Central,138.0,1.0225799999999998,141.11700000000002,3.63,0.0,,,1122,,,0,0,1,PQ,0.0,0,0.0,1,13
5278,110762,30.0695,-95.1937,7,KINGWOOD_8,KINGWOOD_8_1,Coast,138.0,1.00672,138.92700000000002,-25.98,0.0,,,555,,,0,0,1,PQ,0.0,0,0.0,1,12
5279,140317,30.5553,-98.2576,6,MARBLE_FALLS_7,MARBLE_FALLS_7_2,South_Central,138.0,1.03034,142.187,-1.75,0.0,,,1812,,,0,0,1,PQ,0.0,0,0.0,1,15
5280,111220,29.6949,-95.0406,7,LA_PORTE_9,LA_PORTE_9_2,Coast,18.0,1.04,18.72,-21.45,0.0,,60.57,833,13.1,,0,0,1,PV,0.0,0,0.0043,1,12
5281,180130,27.32,-99.0,4,MIRANDO_CITY_7,MIRANDO_CITY_7_2,South,138.0,1.0442200000000001,144.102,26.85,0.0,,,2992,,,0,0,1,PQ,0.0,0,0.0,1,19
5282,240011,30.4267,-100.083,3,ROOSEVELT_1,ROOSEVELT_1_1,West,138.0,1.04945,144.82399999999998,13.74,0.0,,,4011,,,0,0,1,PQ,0.0,0,0.0,2,25
5283,110697,29.8413,-95.3735,7,HOUSTON_11,HOUSTON_11_1,Coast,138.0,1.00081,138.112,-25.99,0.0,,,512,,,0,0,1,PQ,0.0,0,0.0,1,12
5284,170520,33.0681,-96.4525,5,LAVON_5,LAVON_5_1,North_Central,345.0,1.0338399999999999,356.675,-18.0,0.0,,,2864,,,0,0,1,PQ,0.0,0,0.0,1,18
5285,210352,31.6845,-98.6034,5,PRIDDY_4,PRIDDY_4_1,North_Central,345.0,1.04829,361.659,6.87,0.0,,,3580,,0.0,0,0,1,PQ,0.0,0,0.0,2,22
5286,240183,31.4932,-100.45,3,GOODFELLOW_AFB_9,GOODFELLOW_AFB_9_4,West,1.0,1.0474299999999999,1.047,22.76,0.0,,,4170,,,0,0,1,PQ,0.0,0,0.0,2,25
5287,111196,29.9418,-95.5306,7,CYPRESS_54,CYPRESS_54_8,Coast,13.8,1.04,14.352,-14.75,0.0,,49.17,830,7.51,,0,0,1,PV,0.0,0,0.0004,1,12
5288,111146,29.4157,-95.4457,7,ROSHARON_5,ROSHARON_5_4,Coast,1.0,1.01565,1.016,-18.27,0.0,,,808,,,0,0,1,PQ,0.0,0,0.0,1,12
5289,160205,27.6065,-97.3117,4,CORPUS_CHRISTI_28,CORPUS_CHRISTI_28_3,South,13.8,1.04,14.352,25.78,0.0,,0.0,2404,0.0,,0,0,1,PQ,0.0,0,0.0,1,17
5290,220139,30.8848,-101.9208,1,IRAAN_2,IRAAN_2_3,Far_West,13.8,1.02336,14.122,36.92,0.0,,,3702,,,0,0,1,PQ,0.0,0,0.0,2,23
5291,150369,32.7575,-97.8057,5,WEATHERFORD_4,WEATHERFORD_4_1,North_Central,345.0,1.03815,358.161,-2.72,0.0,,,2128,,,0,0,1,PQ,0.0,0,0.0,1,16
5292,111154,29.7402,-95.5762,7,STAFFORD_19,STAFFORD_19_1,Coast,138.0,1.01326,139.83,-22.35,0.0,,,814,,,0,0,1,PQ,0.0,0,0.0,1,12
5293,270218,29.6244,-98.1419,6,MARION_2,MARION_2_3,South_Central,13.8,1.04,14.352,8.96,0.0,,169.94,4893,32.11,,0,0,1,PV,0.0,0,0.0029,2,28
5294,220137,30.8848,-101.9208,1,IRAAN_2,IRAAN_2_1,Far_West,138.0,1.02336,141.22299999999998,36.92,0.0,,,3702,,,0,0,1,PQ,0.0,0,0.0,2,23
5295,120502,29.2717,-98.4447,6,ELMENDORF_16,ELMENDORF_16_2,South_Central,69.0,1.0312299999999999,71.155,3.75,0.0,,,1265,,,0,0,1,PQ,0.0,0,0.0,1,13
5296,210172,31.1298,-97.7251,5,KILLEEN_3,KILLEEN_3_2,North_Central,138.0,1.03391,142.679,-1.67,0.0,,,3455,,,0,0,1,PQ,0.0,0,0.0,2,22
5297,130039,32.6116,-96.6815,5,WILMER_2,WILMER_2_1,North_Central,138.0,1.02,140.761,-23.99,0.0,,,1312,,,0,0,1,PQ,0.0,0,0.0,1,14
5298,220025,29.7468,-104.545,1,PRESIDIO_3,PRESIDIO_3_1,Far_West,138.0,1.08534,149.77700000000002,36.0,0.0,,,3606,,,0,0,1,PQ,0.0,0,0.0,2,23
5299,170519,32.8359,-96.5458,5,SUNNYVALE_6,SUNNYVALE_6_3,North_Central,13.8,1.03005,14.215,-12.25,0.0,,317.79,2863,-11.98,,0,0,1,PQ (Remote Reg Secondary),0.0,0,0.002,1,18
5300,210343,31.3834,-98.4667,5,GOLDTHWAITE_6,GOLDTHWAITE_6_2,North_Central,138.0,1.03782,143.219,2.2,0.0,,,3577,,,0,0,1,PQ,0.0,0,0.0,2,22
5301,111257,29.7211,-95.3954,7,HOUSTON_49,HOUSTON_49_3,Coast,13.8,0.9928299999999999,13.700999999999999,-27.77,0.0,,,841,,,0,0,1,PQ,0.0,0,0.0,1,12
5302,150450,33.8625,-98.5894,2,WICHITA_FALLS_11,WICHITA_FALLS_11_2,North,138.0,1.0334,142.609,7.0,0.0,,,2188,,,0,0,1,PQ,0.0,0,0.0,1,16
5303,210321,30.7316,-98.3854,3,BUCHANAN_DAM_3,BUCHANAN_DAM_3_1,West,138.0,1.0353299999999999,142.876,0.48,0.0,,,3572,,,0,0,1,PQ,0.0,0,0.0,2,22
5304,150127,32.2624,-98.7525,5,GORMAN_1,GORMAN_1_1,North_Central,138.0,1.03544,142.89,0.26,0.0,,,1952,,,0,0,1,PQ,0.0,0,0.0,1,16
5305,230264,29.9173,-96.7506,6,FAYETTEVILLE_2,FAYETTEVILLE_2_2,South_Central,13.8,1.04449,14.414000000000001,9.93,0.0,,508.95,3993,35.66,,0,0,1,PV (Remote Reg Primary),0.0,0,0.0013,2,24
5306,200183,26.3489,-97.6668,4,LYFORD_2,LYFORD_2_2,South,138.0,1.03982,143.496,31.34,0.0,,,3293,,,0,0,1,PQ,0.0,0,0.0,2,21
5307,260088,32.4073,-97.2329,5,ALVARADO_1,ALVARADO_1_1,North_Central,138.0,1.01278,139.764,-15.61,0.0,,,4630,,,0,0,1,PQ,0.0,0,0.0,2,27
5308,111219,29.6949,-95.0406,7,LA_PORTE_9,LA_PORTE_9_1,Coast,138.0,1.03461,142.77700000000002,-22.68,0.0,,,833,,,0,0,1,PQ,0.0,0,0.0,1,12
5309,111210,29.4829,-95.6311,7,THOMPSONS_6,THOMPSONS_6_4,Coast,13.8,1.04,14.352,-9.93,0.0,,0.0,831,0.0,,0,0,1,PQ,0.0,0,0.0,1,12
5310,220160,31.8414,-102.315,1,ODESSA_19,ODESSA_19_1,Far_West,345.0,1.03969,358.69199999999995,33.15,0.0,,,3709,,,0,0,1,PQ,0.0,0,0.0,2,23
5311,200195,26.4512,-98.1775,4,HARGILL_5,HARGILL_5_3,South,13.8,1.04,14.352,33.04,0.0,,26.0,3297,-0.56,,0,0,1,PV,0.0,0,0.0016,2,21
5312,220204,30.9931,-102.2708,1,MC_CAMEY_3,MC_CAMEY_3_1,Far_West,345.0,1.04091,359.11400000000003,37.56,0.0,,,3724,,,0,0,1,PQ,0.0,0,0.0,2,23
5313,120522,29.4801,-98.25,6,CONVERSE_12,CONVERSE_12_2,South_Central,13.2,1.023,13.504000000000001,2.16,0.0,,,1273,,,0,0,1,PQ,0.0,0,0.0,1,13
5314,260049,32.8021,-96.976,5,GRAND_PRAIRIE_13,GRAND_PRAIRIE_13_1,North_Central,138.0,1.00594,138.82,-27.5,0.0,,,4597,,,0,0,1,PQ,0.0,0,0.0,2,27
5315,190179,34.0604,-101.1876,2,FLOYDADA_2,FLOYDADA_2_2,North,138.0,1.04423,144.10399999999998,35.42,0.0,,,3127,,,0,0,1,PQ,0.0,0,0.0,1,20
5316,120437,29.3081,-98.3242,6,ADKINS_6,ADKINS_6_1,South_Central,345.0,1.04,358.8,12.49,0.0,,,1251,,85.92,0,0,1,PQ (Remotely Regulated),0.0,0,0.0,1,13
5317,180138,27.6145,-98.7945,4,BRUNI_3,BRUNI_3_1,South,345.0,1.045,360.525,25.37,0.0,,,2995,,,0,0,1,PQ (Remotely Regulated),0.0,0,0.0,1,19
5318,110397,29.8251,-94.8372,7,MONT_BELVIEU_2,MONT_BELVIEU_2_3,Coast,18.0,0.99359,17.885,-26.84,0.0,,,268,,,0,0,1,PQ,0.0,0,0.0,1,12
5319,200197,26.4512,-98.1775,4,HARGILL_5,HARGILL_5_5,South,13.8,1.04,14.352,31.49,0.0,,13.53,3297,0.04,,0,0,1,PV,0.0,0,0.0008,2,21
5320,110975,30.2087,-95.4341,7,CONROE_13,CONROE_13_1,Coast,138.0,1.01063,139.467,-24.97,0.0,,,696,,,0,0,1,PQ,0.0,0,0.0,1,12
5321,140312,30.555999999999997,-98.3384,6,HORSESHOE_BAY_4,HORSESHOE_BAY_4_1,South_Central,138.0,1.03472,142.792,-1.18,0.0,,,1811,,,0,0,1,PQ,0.0,0,0.0,1,15
5322,111337,29.4731,-95.6244,7,THOMPSONS_7,THOMPSONS_7_1,Coast,345.0,1.0390000000000001,358.455,-10.35,0.0,,,859,,,0,0,1,PQ (Remotely Regulated),0.0,0,0.0,1,12
5323,260212,32.4302,-97.0537,5,VENUS_3,VENUS_3_7,North_Central,13.8,1.03587,14.295,-6.05,0.0,,226.18,4715,-2.02,,0,0,1,PQ (Remote Reg Secondary),0.0,0,0.0013,2,27
5324,140305,30.3034,-97.6128,6,MANOR_7,MANOR_7_3,South_Central,24.0,1.04,24.96,2.74,0.0,,39.13,1809,-0.28,,0,0,1,PV,0.0,0,0.0032,1,15
5325,180109,28.8296,-100.5522,4,QUEMADO_5,QUEMADO_5_3,South,13.8,1.04744,14.455,15.99,0.0,,,2984,,,0,0,1,PQ,0.0,0,0.0,1,19
5326,170536,33.8182,-96.5692,2,CARTWRIGHT_2,CARTWRIGHT_2_3,North,13.8,1.04,14.352,-19.3,0.0,,34.5,2867,4.14,,0,0,1,PV,0.0,0,0.005,1,18
5327,111061,30.0438,-95.3535,7,SPRING_30,SPRING_30_1,Coast,138.0,1.0044799999999998,138.619,-23.69,0.0,,,752,,,0,0,1,PQ,0.0,0,0.0,1,12
5328,230291,30.6178,-96.3433,8,COLLEGE_STATION_12,COLLEGE_STATION_12_4,East,22.0,1.0327,22.719,-2.86,0.0,,,3998,,,0,0,1,PQ,0.0,0,0.0,2,24
5329,111113,29.6969,-95.26100000000001,7,GALENA_PARK_15,GALENA_PARK_15_1,Coast,138.0,1.02214,141.055,-24.2,0.0,,,787,,,0,0,1,PQ,0.0,0,0.0,1,12
5330,170127,33.236,-96.7858,5,PROSPER_6,PROSPER_6_1,North_Central,138.0,1.02342,141.232,-27.45,0.0,,,2545,,,0,0,1,PQ,0.0,0,0.0,1,18
5331,111208,29.4829,-95.6311,7,THOMPSONS_6,THOMPSONS_6_2,Coast,24.0,1.03851,24.924,-5.25,0.0,,572.78,831,3.33,,0,0,1,PV (Remote Reg Primary),0.0,0,0.0028,1,12
5332,170578,33.1612,-96.2397,5,CADDO_MILLS_6,CADDO_MILLS_6_1,North_Central,138.0,1.03366,142.645,-23.79,0.0,,,2880,,,0,0,1,PQ,0.0,0,0.0,1,18
5333,110040,29.436999999999998,-96.4084,7,NADA_1,NADA_1_4,Coast,1.0,1.03246,1.032,-7.93,0.0,,,10,,,0,0,1,PQ,0.0,0,0.0,1,12
5334,120507,29.3289,-100.3839,3,BRACKETTVILLE_5,BRACKETTVILLE_5_2,West,22.0,1.04,22.88,19.7,0.0,,34.16,1267,-11.44,,0,0,1,PV,0.0,0,0.0001,1,13
5335,111135,29.5349,-95.4744,7,FRESNO_9,FRESNO_9_1,Coast,138.0,1.01017,139.403,-19.81,0.0,,,803,,,0,0,1,PQ,0.0,0,0.0,1,12
5336,160207,27.6065,-97.3117,4,CORPUS_CHRISTI_28,CORPUS_CHRISTI_28_5,South,13.8,1.04,14.352,27.06,0.0,,135.43,2404,-0.55,,0,0,1,PV,0.0,0,0.0021,1,17
5337,150182,32.461,-97.5344,5,GODLEY_4,GODLEY_4_1,North_Central,138.0,1.04062,143.606,-11.35,0.0,,,1992,,66.27,0,0,1,PQ,0.0,0,0.0,1,16
5338,130082,32.7831,-96.6364,5,MESQUITE_3,MESQUITE_3_1,North_Central,138.0,1.02347,141.239,-26.33,0.0,,,1346,,,0,0,1,PQ,0.0,0,0.0,1,14
5339,110365,30.3177,-95.4587,7,CONROE_10,CONROE_10_1,Coast,138.0,1.01338,139.846,-25.04,0.0,,,245,,,0,0,1,PQ,0.0,0,0.0,1,12
5340,111229,29.8247,-94.9197,7,MONT_BELVIEU_4,MONT_BELVIEU_4_6,Coast,18.0,1.00675,18.121,-23.34,0.0,,,835,,,0,0,1,PQ,0.0,0,0.0,1,12
5341,230272,31.1803,-96.4866,8,FRANKLIN_6,FRANKLIN_6_6,East,24.0,1.05019,25.205,16.6,0.0,,737.54,3994,91.11,,0,0,1,PQ (Remote Reg Secondary),0.0,0,0.0042,2,24
5342,160262,27.0011,-97.5994,4,ARMSTRONG_2,ARMSTRONG_2_2,South,138.0,1.04437,144.122,33.92,0.0,,,2418,,,0,0,1,PQ,0.0,0,0.0,1,17
5343,180113,26.5576,-99.1642,4,FALCON_HEIGHTS_1,FALCON_HEIGHTS_1_1,South,138.0,1.04007,143.53,28.82,0.0,,,2986,,,0,0,1,PQ,0.0,0,0.0,1,19
5344,110807,29.71,-95.8365,7,RICHMOND_3,RICHMOND_3_1,Coast,138.0,1.03103,142.283,-19.29,0.0,,,587,,,0,0,1,PQ,0.0,0,0.0,1,12
5345,130258,32.6055,-96.8278,5,DESOTO_30,DESOTO_30_1,North_Central,138.0,1.01441,139.989,-22.33,0.0,,,1488,,,0,0,1,PQ,0.0,0,0.0,1,14
5346,160269,27.0702,-97.5077,4,ARMSTRONG_3,ARMSTRONG_3_2,South,138.0,1.04215,143.817,35.05,0.0,,,2420,,,0,0,1,PQ,0.0,0,0.0,1,17
5347,110019,29.5208,-96.0832,7,EAST_BERNARD_1,EAST_BERNARD_1_3,Coast,13.8,1.02644,14.165,-16.74,0.0,,,5,,,0,0,1,PQ,0.0,0,0.0,1,12
5348,111367,29.2878,-96.0683,7,WHARTON_3,WHARTON_3_6,Coast,13.8,1.04,14.352,-5.49,0.0,,62.11,864,-0.07,,0,0,1,PV,0.0,0,0.001,1,12
5349,190185,35.1818,-100.9344,2,GROOM_3,GROOM_3_3,North,13.8,1.04,14.352,46.69,0.0,,150.1,3128,-0.69,,0,0,1,PV,0.0,0,0.0033,1,20
5350,110591,30.0112,-95.7448,7,CYPRESS_32,CYPRESS_32_1,Coast,138.0,1.0197200000000002,140.721,-20.14,0.0,,,412,,,0,0,1,PQ,0.0,0,0.0,1,12
5351,110368,30.1459,-95.5465,7,TOMBALL_2,TOMBALL_2_1,Coast,138.0,1.01524,140.10299999999998,-24.9,0.0,,,247,,,0,0,1,PQ,0.0,0,0.0,1,12
5352,180133,27.44,-98.91,4,BRUNI_2,BRUNI_2_2,South,138.0,1.04562,144.296,25.11,0.0,,,2993,,,0,0,1,PQ,0.0,0,0.0,1,19
5353,111298,29.7261,-95.6382,7,SUGAR_LAND_78,SUGAR_LAND_78_1,Coast,69.0,1.01283,69.885,-23.63,0.0,,,851,,,0,0,1,PQ,0.0,0,0.0,1,12
5354,160243,28.5707,-96.8333,7,BLOOMINGTON_4,BLOOMINGTON_4_3,Coast,13.8,1.0341,14.270999999999999,8.56,0.0,,0.0,2413,0.0,,0,0,1,PQ,0.0,0,0.0,1,17
5355,240133,32.3438,-100.314,3,NOLAN_2,NOLAN_2_1,West,138.0,1.0364799999999998,143.035,23.04,0.0,,,4126,,,0,0,1,PQ,0.0,0,0.0,2,25
5356,110961,30.0996,-95.6438,7,TOMBALL_23,TOMBALL_23_1,Coast,138.0,1.00701,138.967,-19.9,0.0,,,691,,,0,0,1,PQ,0.0,0,0.0,1,12
5357,270212,29.7807,-97.9894,6,SAN_MARCOS_7,SAN_MARCOS_7_2,South_Central,13.8,1.0400399999999999,14.352,5.12,0.0,,138.74,4892,35.61,,0,0,1,PV (Remote Reg Primary),0.0,0,0.0033,2,28
5358,110748,30.0572,-95.1638,7,KINGWOOD_1,KINGWOOD_1_4,Coast,1.0,1.00537,1.005,-26.98,0.0,,,544,,,0,0,1,PQ,0.0,0,0.0,1,12
5359,140383,30.2661,-97.6861,6,AUSTIN_59,AUSTIN_59_2,South_Central,24.0,1.02807,24.674,-9.85,0.0,,,1827,,,0,0,1,PQ,0.0,0,0.0,1,15
5360,150334,32.5861,-97.3413,5,BURLESON_11,BURLESON_11_4,North_Central,1.0,1.0164,1.016,-17.07,0.0,,,2099,,,0,0,1,PQ,0.0,0,0.0,1,16
5361,120289,29.8031,-98.415,6,BULVERDE_1,BULVERDE_1_1,South_Central,138.0,1.02099,140.89700000000002,-0.36,0.0,,,1146,,,0,0,1,PQ,0.0,0,0.0,1,13
5362,120472,29.2571,-98.384,6,ELMENDORF_12,ELMENDORF_12_2,South_Central,13.8,1.04,14.352,14.22,0.0,,163.9,1257,-1.93,,0,0,1,PV,0.0,0,0.0013,1,13
5363,120464,29.3081,-98.3228,6,ADKINS_7,ADKINS_7_3,South_Central,22.0,1.03999,22.88,12.59,0.0,,0.0,1254,0.0,,0,0,1,PQ,0.0,0,0.0,1,13
5364,140379,30.557,-97.6903,6,ROUND_ROCK_16,ROUND_ROCK_16_2,South_Central,13.8,1.00531,13.873,-5.19,0.0,,,1825,,,0,0,1,PQ,0.0,0,0.0,1,15
5365,120493,29.2348,-100.2092,3,BRACKETTVILLE_4,BRACKETTVILLE_4_2,West,13.8,1.04,14.352,19.21,0.0,,86.09,1261,-28.31,,0,0,1,PV,0.0,0,0.0,1,13
5366,111340,29.4731,-95.6244,7,THOMPSONS_7,THOMPSONS_7_4,Coast,18.0,1.04,18.72,-8.3,0.0,,123.45,859,3.44,,0,0,1,PV,0.0,0,0.0018,1,12
5367,110092,28.7692,-96.2525,7,PALACIOS_1,PALACIOS_1_4,Coast,1.0,1.02394,1.024,-2.36,0.0,,,23,,,0,0,1,PQ,0.0,0,0.0,1,12
5368,230288,30.6178,-96.3433,8,COLLEGE_STATION_12,COLLEGE_STATION_12_1,East,345.0,1.0327,356.281,-2.86,0.0,,,3998,,,0,0,1,PQ,0.0,0,0.0,2,24
5369,200205,26.4118,-98.5716,4,SULLIVAN_CITY_3,SULLIVAN_CITY_3_1,South,345.0,1.0411299999999999,359.191,33.25,0.0,,,3299,,,0,0,1,PQ,0.0,0,0.0,2,21
5370,190166,33.646,-99.5329,2,GOREE_1,GOREE_1_1,North,138.0,1.04358,144.015,12.27,0.0,,,3122,,,0,0,1,PQ,0.0,0,0.0,1,20
5371,170102,32.9977,-96.8424,5,ADDISON_15,ADDISON_15_1,North_Central,138.0,1.0155100000000001,140.14,-32.05,0.0,,,2526,,,0,0,1,PQ,0.0,0,0.0,1,18
5372,220236,30.9879,-102.2683,1,MC_CAMEY_7,MC_CAMEY_7_2,Far_West,13.8,1.03516,14.285,38.35,0.0,,0.0,3735,0.0,,0,0,1,PQ,0.0,0,0.0,2,23
5373,260040,32.7474,-97.0354,5,GRAND_PRAIRIE_10,GRAND_PRAIRIE_10_3,North_Central,13.8,0.9997,13.796,-29.15,0.0,,,4592,,,0,0,1,PQ,0.0,0,0.0,2,27
5374,210333,31.4745,-96.9571,5,RIESEL_5,RIESEL_5_2,North_Central,138.0,1.04006,143.528,4.22,0.0,,,3575,,,0,0,1,PQ,0.0,0,0.0,2,22
5375,190190,34.7696,-102.0524,2,UMBARGER_5,UMBARGER_5_3,North,13.8,1.04,14.352,49.2,0.0,,140.61,3130,-6.6,,0,0,1,PV,0.0,0,0.0022,1,20
5376,110317,29.744,-95.4347,7,BELLAIRE_4,BELLAIRE_4_1,Coast,138.0,0.9870399999999999,136.211,-24.18,0.0,,,209,,,0,0,1,PQ,0.0,0,0.0,1,12
5377,270207,29.5931,-97.9732,6,SEGUIN_10,SEGUIN_10_2,South_Central,13.8,1.03956,14.345999999999998,9.19,0.0,,256.14,4891,9.91,,0,0,1,PV (Remote Reg Primary),0.0,0,0.004,2,28
5378,110052,29.0384,-96.493,7,GANADO_1,GANADO_1_4,Coast,1.0,1.02468,1.025,-5.89,0.0,,,13,,,0,0,1,PQ,0.0,0,0.0,1,12
5379,160218,28.6917,-96.5417,7,POINT_COMFORT_5,POINT_COMFORT_5_4,Coast,13.8,1.04,14.352,7.95,0.0,,62.11,2408,11.29,,0,0,1,PV,0.0,0,0.001,1,17
5380,150141,32.7246,-97.2549,5,HALTOM_CITY_1,HALTOM_CITY_1_1,North_Central,138.0,1.01549,140.138,-22.2,0.0,,,1963,,,0,0,1,PQ,0.0,0,0.0,1,16
5381,210353,31.6845,-98.6034,5,PRIDDY_4,PRIDDY_4_2,North_Central,138.0,1.05049,144.968,5.99,0.0,,,3580,,,0,0,1,PQ,0.0,0,0.0,2,22
5382,130356,32.32,-96.675,5,BARDWELL_2,BARDWELL_2_3,North_Central,24.0,1.04,24.96,-7.0,0.0,,98.68,1570,8.92,,0,0,1,PV,0.0,0,0.0043,1,14
5383,130051,32.7468,-96.8185,5,DALLAS_5,DALLAS_5_1,North_Central,138.0,1.00731,139.009,-21.6,0.0,,,1322,,,0,0,1,PQ,0.0,0,0.0,1,14
5384,150239,32.8741,-97.2172,5,NORTH_RICHLAND_HILLS_9,NORTH_RICHLAND_HILLS_9_1,North_Central,138.0,1.01826,140.52100000000002,-24.03,0.0,,,2036,,,0,0,1,PQ,0.0,0,0.0,1,16
5385,110074,29.145,-96.1938,7,DANEVANG_1,DANEVANG_1_2,Coast,13.8,1.0256,14.152999999999999,-7.17,0.0,,,19,,,0,0,1,PQ,0.0,0,0.0,1,12
5386,110297,30.2259,-95.1541,7,SPLENDORA_1,SPLENDORA_1_3,Coast,13.8,1.02797,14.186,-24.0,0.0,,,191,,,0,0,1,PQ,0.0,0,0.0,1,12
5387,140343,30.2099,-97.6129,6,DEL_VALLE_10,DEL_VALLE_10_6,South_Central,13.8,1.04,14.352,3.74,0.0,,64.09,1816,-3.23,,0,0,1,PV,-0.01,0,0.0055,1,15
5388,240199,32.3359,-100.9156,3,COLORADO_CITY_3,COLORADO_CITY_3_6,West,18.0,1.04705,18.847,27.49,0.0,,0.0,4181,0.0,,0,0,1,PQ,0.0,0,0.0,2,25
5389,111389,29.2894,-96.0654,7,WHARTON_4,WHARTON_4_1,Coast,345.0,1.04,358.8,-6.47,0.0,,,873,,81.92,0,0,1,PQ (Remotely Regulated),0.0,0,0.0,1,12
5390,120525,29.4345,-98.6177,6,LACKLAND_A_F_B_24,LACKLAND_A_F_B_24_1,South_Central,69.0,1.01007,69.695,0.88,0.0,,,1275,,,0,0,1,PQ,0.0,0,0.0,1,13
5391,140323,30.3899,-97.9073,6,CEDAR_PARK_25,CEDAR_PARK_25_1,South_Central,345.0,1.0383,358.215,1.42,0.0,,,1813,,,0,0,1,PQ,0.0,0,0.0,1,15
5392,160080,28.3559,-97.7267,4,BEEVILLE_2,BEEVILLE_2_1,South,345.0,1.0402200000000001,358.876,19.78,0.0,,,2296,,,0,0,1,PQ,0.0,0,0.0,1,17
5393,240138,31.6405,-100.93,3,WATER_VALLEY_2,WATER_VALLEY_2_1,West,138.0,1.03999,143.519,23.55,0.0,,,4131,,,0,0,1,PQ,0.0,0,0.0,2,25
5394,190110,32.9255,-101.2194,3,FLUVANNA_2,FLUVANNA_2_1,West,138.0,1.03864,143.332,35.42,0.0,,,3100,,,0,0,1,PQ,0.0,0,0.0,1,20
5395,180127,27.18,-98.9167,4,HEBBRONVILLE_3,HEBBRONVILLE_3_1,South,138.0,1.04427,144.11,26.7,0.0,,,2991,,,0,0,1,PQ,0.0,0,0.0,1,19
5396,200175,26.4656,-98.4111,4,PENITAS_2,PENITAS_2_1,South,345.0,1.041,359.145,33.33,0.0,,,3291,,,0,0,1,PQ (Remotely Regulated),0.0,0,0.0,2,21
5397,110042,29.449,-96.296,7,EGYPT_1,EGYPT_1_2,Coast,24.0,1.0306,24.734,-5.9,0.0,,,11,,,0,0,1,PQ,0.0,0,0.0,1,12
5398,200164,26.2697,-97.867,4,SANTA_ROSA_2,SANTA_ROSA_2_4,South,1.0,1.0399100000000001,1.04,29.62,0.0,,,3288,,,0,0,1,PQ,0.0,0,0.0,2,21
5399,111122,29.6506,-95.2537,7,SOUTH_HOUSTON_11,SOUTH_HOUSTON_11_1,Coast,138.0,1.01729,140.385,-24.85,0.0,,,792,,,0,0,1,PQ,0.0,0,0.0,1,12
5400,240269,32.7181,-100.7933,3,HERMLEIGH_3,HERMLEIGH_3_3,West,20.0,1.04,20.8,29.7,0.0,,103.51,4204,-10.14,,0,0,1,PV,0.0,0,0.005,2,25
5401,120205,29.6426,-98.6206,6,HELOTES_5,HELOTES_5_1,South_Central,138.0,1.01072,139.48,-0.09,0.0,,,1081,,,0,0,1,PQ,0.0,0,0.0,1,13
5402,220243,32.1676,-101.4792,1,BIG_SPRING_11,BIG_SPRING_11_2,Far_West,18.0,1.03354,18.604,26.64,0.0,,,3737,,,0,0,1,PQ,0.0,0,0.0,2,23
5403,170533,33.1975,-97.1061,5,DENTON_9,DENTON_9_3,North_Central,18.0,1.04,18.72,-25.08,0.0,,52.62,2866,28.02,,0,0,1,PV,0.0,0,0.0001,1,18
5404,140073,30.2793,-97.7991,6,AUSTIN_12,AUSTIN_12_4,South_Central,1.0,1.01712,1.0170000000000001,-8.21,0.0,,,1641,,,0,0,1,PQ,0.0,0,0.0,1,15
5405,110353,30.3207,-95.4001,7,CONROE_1,CONROE_1_1,Coast,138.0,1.01302,139.796,-24.27,0.0,,,235,,,0,0,1,PQ,0.0,0,0.0,1,12
5406,110067,29.3429,-95.9799,7,KENDLETON_1,KENDLETON_1_3,Coast,24.0,1.02309,24.554000000000002,-12.11,0.0,,,17,,,0,0,1,PQ,0.0,0,0.0,1,12
5407,111307,29.0728,-95.745,7,SWEENY_5,SWEENY_5_3,Coast,24.0,1.05692,25.366,-4.42,0.0,,94.03,853,55.48,,0,0,1,PQ (Gens at Var Limit),0.0,0,0.0039,1,12
5408,111254,29.7314,-95.0839,7,DEER_PARK_12,DEER_PARK_12_5,Coast,20.0,1.04,20.8,-21.4,0.0,,59.52,840,13.18,,0,0,1,PV,0.0,0,0.0011,1,12
5409,111296,29.3782,-94.92200000000001,7,TEXAS_CITY_8,TEXAS_CITY_8_4,Coast,13.8,1.04,14.352,-14.35,0.0,,59.52,850,7.52,,0,0,1,PV,0.0,0,0.0011,1,12
5410,220231,29.5663,-104.3554,1,PRESIDIO_5,PRESIDIO_5_1,Far_West,138.0,1.08418,149.61700000000002,36.01,0.0,,,3733,,-5.64,0,0,1,PQ,0.0,0,0.0,2,23
5411,160232,27.8175,-97.4814,4,CORPUS_CHRISTI_30,CORPUS_CHRISTI_30_4,South,1.0,1.02325,1.023,20.46,0.0,,,2411,,,0,0,1,PQ,0.0,0,0.0,1,17
